patch_id	centroid_lon	centroid_lat	node1_id	node1_lon	node1_lat	node2_id	node2_lon	node2_lat	node3_id	node3_lon	node3_lat	coupling_ratio_mean	coupling_ratio_std
340	142.61286069073	40.8284619808514	3262	142.616244397959	40.8038476591585	3135	142.573039587036	40.8297003094792	3263	142.649308932975	40.8518251622133	1	0
341	141.839172431404	38.2080693190749	2833	141.826262034043	38.2319747459478	2959	141.88083977031	38.2132021959536	2832	141.8104254989	38.179019342862	0.595603291930561	0.346484590913605
342	142.040845537061	38.5102698615554	3092	142.027903218463	38.5344908572352	3219	142.08209906398	38.5148796637702	3091	142.012543837696	38.4814275818518	0.991850233492856	0.0667190927497318
343	142.366766712128	39.379845568077	3491	142.381041875702	39.3545194965133	3363	142.327030278552	39.3769788406924	3492	142.392234693013	39.4080277940923	0.5558466059826	0.0112180391583142
344	142.211745835587	39.8961193061704	2991	142.23564826629	39.9234557069685	2990	142.227578556004	39.8696333283681	2864	142.172014552119	39.895258414545	0.560686794858648	0.0113798549357378
345	141.804949946548	38.1028149939268	2831	141.792760457651	38.1264307173188	2957	141.846999835749	38.1081619965674	2830	141.775100349229	38.0738402847185	0.575447039992976	0.35322545976749
346	142.225614734009	38.5280449707475	3476	142.212474053637	38.5520720175939	3605	142.267022098974	38.5329099770039	3475	142.197357735927	38.4991413448716	0.727538745140873	0.274943833842959
347	142.470504035434	39.4061263795531	3621	142.447398826238	39.385670530354	3622	142.455711874739	39.4392821427243	3751	142.508394297107	39.3934169248996	0.617713397596935	0.0107364021605216
348	142.101135194381	38.2811244811247	3471	142.142822617321	38.286461301409	3342	142.072752397435	38.2518852894509	3343	142.087840584187	38.3050151728101	0.428893557223881	0.138130495075978
349	141.95008778831	38.1151194609003	3212	141.979722185142	38.1441146146879	3211	141.962615575514	38.0916081883686	3084	141.907936376316	38.1096235539477	0.462748505863995	0.242125416160853
350	142.383817372154	38.5949331806278	3867	142.411423108764	38.6239044514929	3866	142.397496015777	38.5709105934883	3736	142.342542375521	38.5899730366957	0.471296430221087	0.0774659841487568
351	142.302796014696	38.5178864907909	3735	142.328101961498	38.5368796168303	3734	142.313258256813	38.4838610561305	3605	142.267022098974	38.5329099770039	0.485362823433634	0.195057569389221
352	142.324386017624	38.2187036236875	3860	142.314087681832	38.2529949256426	3990	142.360093744468	38.2028952340854	3859	142.298970486691	38.2002119225704	0.504067212128502	0.255832376375054
353	142.223159713138	38.2867138031501	3600	142.197865931014	38.268190209063	3601	142.212695449551	38.3209714508056	3730	142.258911506389	38.2709709457331	0.441227832609306	0.155389508111907
354	140.989268037109	36.3068916536521	3303	140.983016247282	36.3256668083705	3431	141.035204629572	36.3165837132789	3302	140.949601578024	36.2784091704998	0.330705703960252	0.039773515793764
355	142.017620080128	38.0174013666839	3337	141.986539379459	37.9883846317922	3338	142.005984713958	38.0406115524485	3466	142.060348016023	38.0231954076008	0.713207140645861	0.323672660099187
356	141.911376838874	38.3961976524419	2963	141.938659062618	38.425131487366	2962	141.925324139116	38.3719615977259	2836	141.870156108787	38.3914885507419	0.864061458746428	0.235690397947866
357	141.599919246425	37.5128032120681	2946	141.596516716105	37.546788723393	3072	141.631617290046	37.4952692799345	2945	141.571620787148	37.4963437650694	0.427477261417511	0.13716417503845
358	141.769882289556	37.7250635802154	3076	141.734613687443	37.6969409856705	3077	141.76137774239	37.7470415298658	3204	141.813669747053	37.7311945234232	0.658830867389895	0.28816085878017
359	141.997436731016	38.0751482745898	3338	142.005984713958	38.0406115524485	3211	141.962615575514	38.0916081883686	3339	142.023704442316	38.0932164961669	0.600779937562934	0.313872491446688
360	141.943815739852	37.6722265655278	3589	141.979208010358	37.7002815516886	3588	141.952385074013	37.6505976725668	3459	141.899868690052	37.6657866408808	0.579974950587597	0.22255096892479
361	142.184458008214	38.2918782041588	3601	142.212695449551	38.3209714508056	3600	142.197865931014	38.268190209063	3471	142.142822617321	38.286461301409	0.458551296638519	0.152218818250115
362	142.151365323134	37.7186538613984	3981	142.180866459264	37.7354116637874	3980	142.153485994395	37.6855973674264	3850	142.11974224021	37.7349444565474	0.547460609456461	0.0914394565615187
363	141.879379713878	37.4664431445901	3584	141.850840066541	37.4500247287869	3585	141.876269820555	37.5001472178259	3714	141.911026683419	37.4491496009888	0.828442980384867	0.250891920197245
364	141.866798612268	37.5218595804368	3586	141.901136069339	37.5504555062525	3585	141.876269820555	37.5001472178259	3456	141.823004240224	37.5149625162488	0.929068568529013	0.17907170119614
365	141.857363242494	37.5436259312596	3456	141.823004240224	37.5149625162488	3457	141.847963717353	37.5654462779388	3586	141.901136069339	37.5504555062525	0.955657533732141	0.147261868434307
366	141.602998689108	37.4788400044691	2945	141.571620787148	37.4963437650694	3072	141.631617290046	37.4952692799345	3071	141.605755489198	37.4448991311993	0.405170134704126	0.13002255298575
367	141.66596007097	37.5239742864113	3073	141.656620618697	37.5459205240254	3200	141.709656512145	37.5307196416905	3072	141.631617290046	37.4952692799345	0.647894147522388	0.246649933540973
368	141.422882354642	37.2709433978063	2941	141.461431536531	37.2982866862768	2940	141.429568867501	37.2504412695527	2814	141.377662716572	37.2640872588756	0.973496033980685	0.130656568336048
369	141.650240218862	37.6136926087522	3074	141.681687454134	37.5965569125076	2947	141.621483606442	37.5972164655091	2948	141.64754732816	37.6472965599086	0.894666467363397	0.22349537474383
370	141.576942528705	37.4286164430368	2944	141.545843951586	37.4461872525324	3071	141.605755489198	37.4448991311993	3070	141.57922588237	37.3947551511495	0.451433155428366	0.191657773725562
371	141.675310220978	37.5020953070239	3072	141.631617290046	37.4952692799345	3200	141.709656512145	37.5307196416905	3199	141.684671089627	37.4802835846288	0.642183588709554	0.243393012480251
372	141.454329550141	37.3190339116643	2941	141.461431536531	37.2982866862768	2815	141.409927708156	37.312007569234	2942	141.491645140381	37.3467931591784	0.927071444556469	0.210462643027793
373	141.897556221907	38.3430346708036	2962	141.925324139116	38.3719615977259	2961	141.911082163654	38.3189402660528	2835	141.856271575213	38.3381907500212	0.474735972316226	0.190656619150587
374	141.311934793292	37.2867052014703	2688	141.318455642208	37.2661938710093	2563	141.266919903201	37.2799213515418	2689	141.350444816887	37.3139855271548	0.917964542515284	0.198919445367762
375	141.5903896984	37.7300486740471	2697	141.561496190219	37.7135070929295	2698	141.587743893025	37.7635333450761	2823	141.621926860195	37.7130976322178	0.540931241262671	0.359713804891864
376	141.139355160722	37.2060969019597	2436	141.146202613896	37.1855411721201	2312	141.094664846544	37.1989978136513	2437	141.177213930153	37.2337372320971	0.426517781873573	0.114596786292089
377	141.643472857164	38.160402638641	2580	141.678165590258	38.1436683184134	2455	141.617567235617	38.1425250138208	2456	141.634679787585	38.1950060637797	0.6024463311032	0.397455676071043
378	141.402547774895	37.5623278117746	2444	141.370941315996	37.5799370072244	2569	141.430870135312	37.5788360641305	2568	141.405828931063	37.5282025054069	0.35436970727608	0.0784468764682318
379	141.163178075682	37.2752503420952	2438	141.207773532502	37.2821246838858	2313	141.125417116677	37.2475601693453	2314	141.156359355158	37.2960517361093	0.426995589347274	0.11501610535328
380	141.170129633257	37.2544788489849	2438	141.207773532502	37.2821246838858	2437	141.177213930153	37.2337372320971	2313	141.125417116677	37.2475601693453	0.449150440846516	0.127257534570791
381	141.111945301112	37.0714834976087	2559	141.141807717751	37.0866422481096	2558	141.110345587967	37.0384231955021	2434	141.08368228136	37.0893777755005	0.406803278804214	0.0748223006323061
382	140.907862891199	36.9427487872033	2307	140.93817818314	36.9574373016852	2306	140.904595413277	36.9101448828191	2183	140.880815603316	36.9606570712983	0.343341884716418	0.0305057927516719
383	141.077014853999	37.1096786354247	2434	141.08368228136	37.0893777755005	2310	141.03228767038	37.102250974738	2435	141.115090834288	37.1373926321392	0.400217162208955	0.0717106769356617
384	141.424162373368	37.4843033654351	2692	141.433218600159	37.4625048316335	2567	141.380584874598	37.4776400586248	2693	141.458697792029	37.5127518588234	0.335931280278713	0.127730934251754
385	140.910298521208	36.8905538877203	2306	140.904595413277	36.9101448828191	2430	140.955793309035	36.8984135830182	2305	140.870524027456	36.8630879821587	0.348864019594381	0.0316116439462136
386	140.364544274701	36.0129174073941	2412	140.370801651939	36.0453693275924	2536	140.388439304066	35.9934278664685	2411	140.334393004259	35.9999486232826	0.0752041240589034	0.0055238138597729
387	140.507574708573	36.0445337264414	2662	140.477904409814	36.031256130511	2663	140.512771150739	36.0774366049902	2788	140.532049170188	36.0249020655328	0.102966754011653	0.00794141658073298
388	140.573156758545	35.9517191390501	2913	140.548885316971	35.9715335264457	3040	140.602921359507	35.9649387404868	3039	140.567664330671	35.9186787819104	0.0833052486054753	0.00624454411634155
389	140.785923074424	36.6808734957361	2426	140.823059390124	36.7096960542758	2425	140.793544559849	36.6610017401057	2301	140.741182049462	36.671908560177	0.30595640334057	0.0331400902397426
390	141.052573481683	36.9226334471061	2555	141.013031647989	36.8950965323494	2556	141.046738292584	36.9423089138564	2681	141.097967630275	36.930479743245	0.403688119625509	0.0426294069551145
391	140.70250976447	36.4814259885046	2546	140.729170418043	36.4622505698456	2421	140.673950549942	36.4668761583965	2422	140.704407485011	36.5151446796752	0.249288499744752	0.0274104038501214
392	140.537574333281	36.0070752523176	2788	140.532049170188	36.0249020655328	2914	140.585012964993	36.0170902438526	2787	140.495680022492	35.9792171006748	0.0951583185283742	0.00725919501239552
393	139.713634962524	36.0132797869454	1187	139.761871818359	36.0240689150432	1066	139.671217529568	35.9851611492307	1067	139.707835419469	36.0305927354304	0.0230325180386304	0.00133448382231552
394	140.604353151734	36.1519349626785	2791	140.633593139	36.1657694842725	2790	140.600350582714	36.1185021426618	2665	140.579115836289	36.1715268456279	0.148662158647618	0.0124261498722975
395	140.578939527533	35.9845229697287	2913	140.548885316971	35.9715335264457	2914	140.585012964993	36.0170902438526	3040	140.602921359507	35.9649387404868	0.0950786759449277	0.00723061009661859
396	139.407868644826	36.0014481724776	471	139.402099963192	36.0189893750099	589	139.455750280014	36.012034622917	470	139.365775221398	35.9733043092159	0.00853453274930162	0.000443993956246585
397	140.780183548298	36.1803538573347	3172	140.826143733403	36.190460997713	3044	140.740731985766	36.1515845002244	3045	140.773693403401	36.1990009450942	0.197438909131295	0.0176047105360517
398	140.43610001823	35.9528662932545	2661	140.441638429473	35.985774691357	2786	140.460317847232	35.9330197633245	2660	140.406344436538	35.9397980731175	0.0675325624718653	0.00496552825973528
399	141.1466975738	36.5979706740651	3309	141.17608203603	36.6126427035946	3308	141.14427489342	36.5646092010756	3181	141.11973558641	36.6166532838308	0.8223010832242	0.202456597254072
400	141.889496007892	37.8498678415233	3334	141.923266274835	37.8329331051182	3206	141.862181321391	37.8325123536377	3207	141.883035986484	37.8841496999879	0.327992118337776	0.138338366715873
401	141.215950628234	36.4627563331091	3563	141.187332853844	36.4481614853638	3564	141.217667391059	36.4963634139361	3693	141.242850877205	36.4437374778027	0.938792156939421	0.152312303185547
402	141.743937308198	37.1170683248771	3838	141.782794751892	37.1446071662505	3837	141.750457057712	37.0970825733721	3707	141.698576877853	37.1095000633414	0.304286589943332	0.105794953229818
403	140.961115580421	36.2415613242531	3430	141.00176845947	36.2695649355343	3429	140.96697173621	36.2232007620249	3301	140.914625140358	36.2319025088692	0.29041448023721	0.0292742998692999
404	140.887278279719	36.1662054926602	3428	140.933211967721	36.1763446216236	3299	140.847905115576	36.1373768917869	3300	140.880736245072	36.1848798383506	0.223731255013329	0.0196802353238812
405	141.602832299023	37.2983259845962	3195	141.572500212929	37.2829070499125	3196	141.603917251255	37.3309423850719	3323	141.632079246021	37.2811208798716	0.697231811354937	0.282443449917175
406	141.891374014645	37.6875373942546	3459	141.899868690052	37.6657866408808	3331	141.847481004759	37.6811659321967	3460	141.926786897216	37.7156458060447	0.611424502899832	0.261860721518816
407	141.223028555613	35.7435331084148	4871	141.247336660392	35.7230050526982	4736	141.193745007911	35.7305690472115	4737	141.228004293676	35.7770189749885	0.0500595060205922	0.00266832904603412
408	142.823599793069	38.7721910211599	4663	142.79884270325	38.7425678762837	4664	142.806924576024	38.7965169364843	4798	142.865039833448	38.7774769172042	0.515013117997446	0.0541685655803597
409	141.598654727388	36.2564378019665	4747	141.569446838797	36.2423422562569	4748	141.601968970945	36.2897093240899	4882	141.624548499891	36.2372552764581	1	0
410	142.919491863586	38.87143356109	4935	142.943385188658	38.8915722349662	4934	142.933034012172	38.837751947265	4800	142.882049787232	38.8849671699413	0.535584201206002	0.0457890824014884
411	141.452861852118	36.1908904017547	4612	141.4827123771	36.2046426131351	4611	141.448104445395	36.1580954815985	4478	141.427769636501	36.2099265444119	0.641779570230027	0.0107374919537111
412	141.10924494134	35.8273669675956	4470	141.15686907072	35.837394526866	4336	141.067353355035	35.7995616756133	4337	141.103531496722	35.8451281258737	0.0921255560526778	0.00543557858198498
413	141.295579337047	36.2982146831254	3951	141.249818093871	36.2884589294491	4083	141.334807572035	36.3267335592602	4082	141.302130551032	36.2794363921251	0.579426516687685	0.0529216943913098
414	142.380856277376	37.959500240364	4249	142.408251432636	37.9773794879207	4248	142.387626940911	37.9254715488088	4117	142.346686501612	37.9756411880166	0.623446170688483	0.256513450890746
415	141.122340480699	36.1673609714575	3818	141.126489833377	36.2004396468352	3948	141.147569324821	36.1480009327547	3817	141.092962632718	36.1536358794279	0.318421095802857	0.0239201110497812
416	141.181750819448	36.3310345660488	3821	141.227458651488	36.3406955483182	3690	141.142481198187	36.3025182917602	3691	141.175330785119	36.3498747330625	0.473595851721446	0.0615851394222972
417	141.491843602705	36.4973871526153	4218	141.489464665278	36.4639680704291	4087	141.464999080845	36.5161376438024	4219	141.521066896637	36.5120489803457	1	0
418	142.400536404837	38.0115547800436	4250	142.427446875912	38.0296366690148	4249	142.408251432636	37.9773794879207	4118	142.365906376871	38.0276396021894	0.607626205039189	0.271489293279729
419	141.747776411932	37.0649571040046	3836	141.717137139051	37.0500070038758	3837	141.750457057712	37.0970825733721	3967	141.775735730384	37.0477743303405	0.328453474595738	0.103224492804378
420	141.161036558406	36.1106467270944	4079	141.200190810183	36.1394445286374	4078	141.167851783889	36.0920298795848	3947	141.115085474165	36.100450619283	0.291309576042781	0.0189692669899994
421	141.353627239334	36.135163513109	4476	141.360110813912	36.1166714050401	4343	141.307446075154	36.1252241636593	4477	141.393343261767	36.1635795018937	0.412639261438583	0.0164163548769285
422	142.928484477139	39.5812815944756	4679	142.950044541636	39.6025928092834	4678	142.945982814555	39.5483601978129	4545	142.889418031563	39.5928818050465	0.79844928822843	0.0534076593619641
423	141.901010338506	36.5785706617083	5024	141.90857194019	36.5589301563038	4889	141.855940992093	36.5692148354996	5025	141.938535540659	36.6075523414463	0.454085479666534	0.138312455320612
424	142.749974967002	38.2292764612293	4923	142.795814882546	38.2492773170477	4787	142.719708698867	38.192808016375	4788	142.734425594728	38.2457298682189	0.981360146473781	0.0929617022741432
425	142.656725677893	38.8587215432092	4265	142.631029228268	38.8293968493907	4266	142.641373269412	38.8832022008363	4398	142.697782665471	38.8635543687644	0.518661458886104	0.0371922828044284
426	142.485163410862	37.9158722620177	4514	142.517665253386	37.9447724407784	4513	142.496053003599	37.8934608887539	4380	142.44178523405	37.9093703301212	0.398276744187246	0.166725120000452
427	141.92099009515	36.4361630999338	5295	141.950428504967	36.4507125517573	5294	141.918184407185	36.4029521629638	5158	141.894357575977	36.4548178130991	0.434630364627664	0.0729921002408814
428	142.919113197556	38.5752328865813	5064	142.932551549181	38.5516347067814	4929	142.877540863912	38.5693841481356	5065	142.947257764034	38.6046680645041	0.466246587487429	0.129104688093385
429	141.926520251609	36.6456288717566	5026	141.972839174132	36.6542533480959	4890	141.88591682699	36.6180018825175	4891	141.920822936044	36.6646153468229	0.416169987655519	0.189433610760229
430	141.530322357636	36.1630904553912	4880	141.555357377872	36.1439326934324	4745	141.500592878854	36.1494400516968	4746	141.535017628935	36.195892100215	0.566949812825605	0.0107445382419014
431	142.614418370921	37.1473131911549	5725	142.65712085458	37.1781770062318	5724	142.623008435541	37.1311566052084	5585	142.563151344356	37.1325866561602	0.121662603802857	0.214780286987072
432	142.312401649309	36.8441869414812	5579	142.358594623047	36.8524157219633	5440	142.272054231548	36.8167491610382	5441	142.306573987301	36.8633798927975	0.912359997449757	0.219678776859759
433	142.703028214156	37.1858798214152	5864	142.709667152903	37.1659493245407	5725	142.65712085458	37.1781770062318	5865	142.742313922841	37.2134973512405	0.241768703746189	0.242841339180097
434	142.826792018812	37.3787365571349	5869	142.861887503603	37.4077601601464	5868	142.836266748676	37.3575130089112	5729	142.782237378593	37.3709223039287	0.999797185674994	0.00550595135877224
435	142.468277071003	36.9766744049564	5581	142.427282739287	36.9455446913837	5582	142.459324481329	36.9931736894555	5721	142.518248329157	36.9912867433548	0.478463105407614	0.412260466315223
436	142.594392231612	37.0648006693669	5722	142.554013246601	37.0374911819485	5723	142.588500699367	37.0843218351833	5862	142.640680472882	37.0725727818017	0.112724176766222	0.285258192302744
437	142.695157949465	37.2888747709486	5588	142.665015058582	37.2729834435238	5589	142.694734227199	37.3215809229818	5727	142.725723992966	37.2720520285388	0.758962737720648	0.302717416212659
438	142.22412376095	36.5306178522161	5851	142.262909410243	36.5590796818306	5850	142.230820801665	36.5114439852975	5711	142.178659049318	36.5213146613059	0.113685357391172	0.275481381469177
439	142.352413083087	36.7379003841849	5716	142.34661012622	36.756994365119	5855	142.398707653971	36.7463772016716	5715	142.311939597394	36.7103134619814	0.605868010279831	0.401704250473199
440	142.880862175529	37.3653503471716	6009	142.915954578298	37.394323286434	6008	142.890380767237	37.3442005200647	5868	142.836266748676	37.3575130089112	1	0
441	142.146733424677	36.5921001760716	5574	142.186162196816	36.620108372246	5573	142.153367357543	36.5729422754663	5435	142.100688557115	36.5832342358889	0.250663534847953	0.347262961179594
442	142.174602939489	36.6578296329058	5436	142.134117345743	36.630274445583	5437	142.168676854761	36.6768380675968	5575	142.221032672153	36.6663602617333	0.555507365551121	0.438274449313522
443	141.887813606334	36.473827901977	5022	141.842114793064	36.4645280442413	5159	141.926986462511	36.502122518159	5158	141.894357575977	36.4548178130991	0.46332249503472	0.0853352921400975
444	142.190516493383	36.8961100567915	5167	142.196372408771	36.8768775358628	5031	142.144460675144	36.8879719301706	5168	142.230734140728	36.9234647736338	0.992978440815388	0.0851846919635747
445	141.428297566257	36.0735896808611	4743	141.435136804144	36.0549621836923	4609	141.382367199284	36.0633843180377	4744	141.467407104305	36.1024073344162	0.347405466874451	0.0125295989051145
446	141.454467742169	36.1395072521457	4745	141.500592878854	36.1494400516968	4610	141.414724428073	36.110970745145	4611	141.448104445395	36.1580954815985	0.468544958363956	0.0129300887002551
447	141.790357582366	35.9186117680815	5838	141.829751636962	35.947419880141	5837	141.797179853085	35.9000669418116	5698	141.744159817413	35.9083330027553	0.205009401006784	0.00956939664384207
448	141.701519402729	36.1558338999839	5151	141.660384295817	36.1266203260152	5152	141.694624677608	36.1731052076115	5289	141.749570121791	36.1677593760491	0.448941369841647	0.0158481741277833
449	141.848853820758	36.4453824742254	5021	141.810107061423	36.4167864534105	5022	141.842114793064	36.4645280442413	5158	141.894357575977	36.4548178130991	0.521798039138159	0.0852934359545733
450	142.134746254116	36.7676142089667	5164	142.092497556834	36.7375581404631	5165	142.126963116228	36.7840664361411	5302	142.184801693039	36.7811997339808	0.918597333848831	0.233616738026729
451	141.83653024388	35.9288484428964	5978	141.882677733742	35.9390430493469	5837	141.797179853085	35.9000669418116	5838	141.829751636962	35.947419880141	0.207354146876048	0.0100551712516891
452	141.608855954429	35.7567885571528	5695	141.638820574012	35.769619363299	5694	141.602744991836	35.7238732278071	5556	141.585003440589	35.7768667064832	0.0945701785451353	0.00431529682334718
453	141.976665100432	36.0473523423087	5980	141.947641453473	36.0335569088951	5981	141.980120787521	36.0808231548883	6121	142.002233122726	36.0276705336946	0.26108516458201	0.0172015532595937
454	142.018473818639	35.6970990809559	6683	141.976825159547	35.669294341906	6684	142.012689967595	35.7150240048173	6828	142.06592526726	35.7069622086717	0.0772100344078538	0.00390559041529594
455	142.175986211856	35.9670046659789	6690	142.215155797011	35.9958300449202	6689	142.182825495969	35.9483177345072	6546	142.129995822459	35.9568507659365	0.182477189133371	0.0150533717008162
456	144.04667109456	40.6006580001123	6781	144.077223576528	40.6285036151034	6780	144.056819927884	40.5765374264688	6637	144.005981427496	40.5969209688454	0.307560312760156	0.00675862776630105
457	142.196941167496	35.6192793040878	7263	142.156817928645	35.590752919655	7264	142.190359967485	35.6375681197647	7411	142.243664264666	35.6295009010628	0.036677222765105	0.00196856180276863
458	141.935107646817	35.7434044595696	6398	141.905685310087	35.7304512986978	6399	141.940189098989	35.7766882006289	6541	141.959449112179	35.7230675766284	0.10334976577604	0.0050690498042488
459	141.769618313687	35.6824334601169	6255	141.816522078117	35.6927716640935	6113	141.729200897408	35.6538490386913	6114	141.76315084196	35.700663664219	0.0566693964270093	0.00261529070310764
460	142.143597151552	35.627307078466	7117	142.103402657265	35.5987231550793	7118	142.137047571306	35.6456139660103	7264	142.190359967485	35.6375681197647	0.0421840614567803	0.00220530882056726
461	143.234509192009	37.2714542428915	6861	143.195778062103	37.2436968116069	6862	143.227059055818	37.2916547546867	7007	143.28070745167	37.2789952623845	0.816285893186687	0.247309221979434
462	142.540379931337	36.0677672879037	7421	142.581380220312	36.0954650417412	7420	142.546168647587	36.0495049651016	7273	142.493609590161	36.0583154285777	0.103523337063453	0.0200707791731686
463	143.331525778209	36.9689761244156	7737	143.369053026651	36.9875875106814	7736	143.330023253552	36.9438070840223	7588	143.295507751968	36.9755221952156	0.0778916875351584	0.017508791940888
464	142.300326041509	35.7581888340013	7266	142.260680355761	35.7295594075065	7267	142.293678537791	35.7766295888288	7414	142.346637777054	35.768361788983	0.0776575688600846	0.00536288986161299
465	142.335758051095	35.8040238480961	7415	142.383249378377	35.8135358529991	7267	142.293678537791	35.7766295888288	7268	142.330365129744	35.8218891512602	0.0855648261487749	0.00660335094214981
466	142.253947320254	35.7479991552082	7267	142.293678537791	35.7766295888288	7266	142.260680355761	35.7295594075065	7120	142.207501653285	35.7377926815687	0.0842142137894485	0.00552698621765367
467	142.313882849394	35.9112613526743	7124	142.342925423682	35.9249604701506	7123	142.310219590293	35.877578520462	6978	142.288503697787	35.9312386716659	0.128386453487908	0.0117182232365516
468	142.346242508456	36.0444797056653	6981	142.386188460073	36.0727007916841	6980	142.352586773063	36.0260146206724	6835	142.299970783315	36.0347078553285	0.164406709550802	0.0215608991482232
469	142.421107855582	35.9826042031848	7271	142.428120681631	35.9638099814685	7125	142.375313505395	35.9724922618652	7272	142.45990771579	36.011495023423	0.121675069522867	0.0155755276392542
470	142.601677357895	36.1797528984087	7275	142.562803934714	36.1510671500119	7276	142.594875677044	36.1986609427045	7423	142.647370708533	36.1895152050981	0.109713260957299	0.0310186417183961
471	142.451045156655	36.132330597096	6982	142.421504393517	36.1185502208038	6983	142.455031554016	36.1652587616967	7128	142.476600163734	36.1131762357112	0.154186470346077	0.031014253749281
472	142.840681575335	36.5059419283186	7282	142.802005536897	36.4774380282331	7283	142.833640570536	36.525253842137	7430	142.886416532703	36.5151184357399	0.109224569489983	0.0613760422780631
473	142.743636667476	36.3477167235055	7427	142.783556094299	36.3757377941907	7426	142.749849855255	36.3289793282394	7279	142.697522424335	36.3384171108584	0.0995726779610504	0.0471117713538336
474	142.480624670805	36.1461925072512	7129	142.510243056299	36.1601359183736	7128	142.476600163734	36.1131762357112	6983	142.455031554016	36.1652587616967	0.145426095099848	0.0319680028886876
475	142.880209003199	36.5339981385632	7431	142.92058808863	36.5616058055078	7430	142.886416532703	36.5151184357399	7283	142.833640570536	36.525253842137	0.102713155662383	0.0578980518959937
476	142.691323939721	36.3571972976547	7280	142.73126803416	36.3852785845258	7279	142.697522424335	36.3384171108584	7133	142.645199780271	36.347880261483	0.11960312077596	0.0566608083587505
477	142.303161206517	35.6548234262127	7560	142.332996923885	35.6675937668471	7559	142.297187322072	35.621729707282	7412	142.279300526211	35.6751404571133	0.0406316649660787	0.00249498986304912
478	143.541668381543	37.2712614388153	7594	143.509958184046	37.2527999165509	7595	143.539317455139	37.3018608120844	7743	143.575731076491	37.2591142780061	0.285178255278155	0.0212390717522938
479	142.484109595884	36.179365475329	7129	142.510243056299	36.1601359183736	6983	142.455031554016	36.1652587616967	6984	142.487054281411	36.2126951854587	0.152118651960093	0.0371483312083176
480	142.543155997697	36.3428255915105	6987	142.58920666579	36.3521496105823	6841	142.503406377138	36.3146955006926	6842	142.536873254042	36.3616158624115	0.161150017960571	0.0681449317577268
481	143.332332456716	36.9947481541897	7737	143.369053026651	36.9875875106814	7588	143.295507751968	36.9755221952156	7589	143.332442617796	37.021123189538	0.109767562476335	0.0239753762246898
482	143.479078077387	37.2694401490322	7594	143.509958184046	37.2527999165509	7446	143.449041926804	37.2533415074142	7447	143.478233625557	37.3021710625546	0.447525587321255	0.0462631074747603
483	142.654799855586	36.8996744160836	6139	142.613933115796	36.87240898373	6140	142.649246208001	36.918813947634	6281	142.701238354929	36.9077839079035	0.168447069712507	0.193586979447903
484	143.318481450777	37.9129108427796	6444	143.362208527261	37.920141332216	6301	143.285961655966	37.8835142147553	6302	143.307288231374	37.9350635306205	1	0
485	142.461926277711	36.2873447325897	6840	142.467213242723	36.2691179928384	6696	142.415177930624	36.2782041281938	6841	142.503406377138	36.3146955006926	0.17732670092681	0.0601960053638003
486	143.195296716072	37.1074975894114	7149	143.203401945029	37.091670728253	7003	143.143279151049	37.0930036118017	7150	143.23923495696	37.1377981698539	0.284968099910448	0.0604073273048992
487	142.788275592988	36.8099825920143	6707	142.794106534458	36.790886103263	6564	142.741967831535	36.8015703630489	6708	142.828770589067	36.8374750401014	0.197733086059063	0.120635150973377
488	143.681356898993	38.7265444142139	6745	143.695765769825	38.7031328687776	6602	143.639622387514	38.7200520385722	6746	143.708693303248	38.7564364960837	1	0
489	142.089552609234	36.2031640797901	5983	142.049438065696	36.1733203196467	5984	142.082003435379	36.2205700335507	6125	142.137237354942	36.2155854062913	0.29335010355176	0.035459913534958
490	142.98292910549	37.2616277106111	6288	142.942420629469	37.2346314496177	6289	142.976420673633	37.2815016563166	6431	143.029963284895	37.2687333221662	0.68829486188379	0.26573522132436
491	142.110127471126	36.1497792190164	6123	142.068920286086	36.1220111646276	6124	142.104570086838	36.1680822872366	6265	142.15691083502	36.1592278260517	0.269233541088515	0.0293619652533366
492	142.315029104524	36.274722633211	6409	142.274370678318	36.2449345637322	6410	142.3075805825	36.2919059919575	6553	142.363157576767	36.2873104221381	0.221941065704845	0.0581975891249398
493	142.002708491576	36.1638923588786	5842	141.961601344746	36.1361750288351	5843	141.997104760315	36.1821654315244	5983	142.049438065696	36.1733203196467	0.310583799832708	0.0269250934432573
494	142.61788336329	36.9040571388311	6140	142.649246208001	36.918813947634	6139	142.613933115796	36.87240898373	5999	142.590472453921	36.9209409830708	0.15443215237928	0.212672968380994
495	142.480307750787	36.8009357842246	5996	142.485938132391	36.7819933671545	5856	142.43396284615	36.792625160285	5997	142.521040341326	36.8281725565292	0.273314760516721	0.309510223658891
496	143.102147131398	37.7110481000673	6156	143.133679423873	37.6955707169108	6015	143.07189934181	37.6942931035508	6016	143.100862497394	37.7432722486173	1	0
497	143.136946298518	37.8667557553717	6019	143.168786504745	37.8962118040371	6018	143.148718908634	37.8444917470155	5878	143.09334702834	37.8595504840154	1	0
498	142.65898197385	37.2102345536329	5726	142.690114013442	37.2257172145	5725	142.65712085458	37.1781770062318	5587	142.629711869947	37.2268015825548	0.339490257203927	0.422972017271478
499	143.426066735634	37.6000355981503	7014	143.462096955877	37.6285856013884	7013	143.434891569857	37.579051624949	6868	143.38122773397	37.5924548710336	1	0
